date,label,n,x_mean,y_mean,z_mean,x_max,x_min,x_range,x_std,x_va,x_skew,x_kurtosis,y_max,y_min,y_range,y_std,y_var,y_skew,y_kurtosis,z_max,z_min,z_range,z_std,z_var,z_skew,z_kurtosis,svm,vmm,sma,ai,x_var
2023-03-29 14:06:57,3.0,8,0.625,13.75,-65.875,24.0,-11.0,35.0,10.377688980280174,107.69642857142858,1.4962064020084116,1.482134654915777,27.0,-5.0,32.0,11.62202342844948,135.07142857142858,-0.1279074595449128,-1.1475118998646767,-59.0,-74.0,15.0,4.823676724538776,23.26785714285713,-0.0327844385191465,-0.6357970772919685,67.29761325634067,13.75,80.25,8.412201657042583,
2023-03-29 14:07:00,3.0,5,-1.8,7.6,-65.0,20.0,-17.0,37.0,13.718600511714014,188.2,0.7150836014598811,-0.5230261857679612,20.0,-7.0,27.0,12.177848742696716,148.3,-0.1946743306116483,-1.672357066306429,-50.0,-74.0,24.0,9.16515138991168,84.0,0.9127279700121326,-0.4388818027210885,65.46754921333164,7.6,74.4,13.093509842666329,
2023-03-29 14:07:03,3.0,9,8.88888888888889,12.666666666666666,-62.66666666666666,17.0,-13.0,30.0,10.552777412184486,111.36111111111111,-1.119402427755115,-0.06592565704466,39.0,-22.0,61.0,23.61673135723909,557.75,-0.5694814923475455,-1.3581778577041128,-26.0,-128.0,102.0,27.70830200499482,767.75,-1.3825953375407976,1.8104552297037009,64.54895739850929,12.666666666666666,84.22222222222223,7.172106377612143,
2023-03-29 14:07:06,3.0,17,1.0,29.764705882352946,-61.588235294117645,24.0,-28.0,52.0,15.831140198987562,250.62499999999997,-0.3883259796233336,-0.7885653696183481,113.0,4.0,109.0,26.571905774155308,706.0661764705882,1.9079785413977548,3.677050023462578,-45.0,-79.0,34.0,10.776472193680847,116.13235294117648,-0.1672755036554228,-1.153121059287305,68.4108795653628,29.764705882352946,92.35294117647058,4.024169386197812,
2023-03-29 14:07:09,3.0,7,6.428571428571429,22.142857142857142,-65.42857142857143,27.0,-15.0,42.0,17.643290914274306,311.28571428571433,0.0621833407299423,-1.6216741809938031,44.0,-1.0,45.0,14.622227046846312,213.80952380952385,0.0658260186398726,-0.5988389442512685,-55.0,-83.0,28.0,9.431456989902513,88.95238095238095,-0.7583722243176969,-0.1608898775270661,69.37240526495314,22.142857142857142,94.0,9.91034360927902,
2023-03-29 14:57:27,5.0,1,-31.0,-8.0,-56.0,-31.0,-31.0,0.0,0.0,0.0,0.0,0.0,-8.0,-8.0,0.0,0.0,0.0,0.0,0.0,-56.0,-56.0,0.0,0.0,0.0,0.0,0.0,64.50581369148055,-8.0,95.0,64.50581369148055,
2023-03-29 14:58:00,5.0,2,-32.0,-22.5,-52.5,-29.0,-35.0,6.0,4.242640687119285,18.0,0.0,-2.0,-11.0,-34.0,23.0,16.263455967290593,264.5,0.0,-2.0,-49.0,-56.0,7.0,4.949747468305833,24.5,0.0,-2.0,65.47136778775895,-22.5,107.0,32.735683893879475,
2023-03-29 14:58:27,5.0,2,-33.0,-27.5,-49.5,-31.0,-35.0,4.0,2.8284271247461903,8.0,0.0,-2.0,-13.0,-42.0,29.0,20.50609665440988,420.5,0.0,-2.0,-49.0,-50.0,1.0,0.7071067811865476,0.5,0.0,-2.0,65.54006408297141,-27.5,110.0,32.770032041485706,
2023-05-15 10:17:21,3.0,5,48.6,29.2,-38.0,52.0,40.0,12.0,4.979959839195493,24.8,-1.2552455231367252,-0.0829051768990609,39.0,12.0,27.0,11.099549540409283,123.2,-0.6574946339386466,-0.8177621384297518,-26.0,-44.0,18.0,7.483314773547882,55.99999999999999,0.8644064049650526,-0.6721938775510199,68.25393761534934,48.6,115.8,13.65078752306987,
2023-05-15 10:17:24,3.0,1,71.0,34.0,-27.0,71.0,71.0,0.0,0.0,0.0,0.0,0.0,34.0,34.0,0.0,0.0,0.0,0.0,0.0,-27.0,-27.0,0.0,0.0,0.0,0.0,0.0,83.22259308625273,71.0,132.0,83.22259308625273,
2023-05-15 10:17:27,3.0,1,52.0,39.0,-44.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,-44.0,-44.0,0.0,0.0,0.0,0.0,0.0,78.49203781276162,52.0,135.0,78.49203781276162,
2023-05-15 10:17:30,3.0,1,70.0,36.0,-41.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,0.0,0.0,0.0,0.0,0.0,-41.0,-41.0,0.0,0.0,0.0,0.0,0.0,88.75246475450696,70.0,147.0,88.75246475450696,
2023-05-15 10:17:33,3.0,1,48.0,-4.0,-38.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,-38.0,-38.0,0.0,0.0,0.0,0.0,0.0,61.35144660071187,48.0,90.0,61.35144660071187,
2023-05-15 10:17:36,3.0,3,51.0,30.0,-34.666666666666664,53.0,50.0,3.0,1.7320508075688772,3.0,0.7071067811865475,-1.5,36.0,27.0,9.0,5.196152422706632,27.0,0.7071067811865475,-1.5,-24.0,-40.0,16.0,9.237604307034012,85.33333333333334,0.7071067811865465,-1.500000000000001,68.5768020381366,51.0,115.66666666666666,22.8589340127122,
2023-05-15 10:17:39,3.0,12,49.583333333333336,29.83333333333333,-31.5,53.0,36.0,17.0,4.601547829181224,21.174242424242436,-2.2871797292760263,4.650859924283402,36.0,19.0,17.0,5.254146991287987,27.606060606060613,-0.2789444972528053,-0.4211171906723661,-24.0,-44.0,20.0,8.317560831266471,69.18181818181819,-0.3668200794256792,-1.7423198260812505,65.88463191232249,49.583333333333336,110.91666666666669,5.4903859926935406,
2023-05-15 10:17:42,3.0,17,54.294117647058826,27.41176470588235,-24.41176470588235,71.0,49.0,22.0,6.381268544364367,40.72058823529413,1.2271603016587755,0.6240057367847909,36.0,16.0,20.0,7.37443916112788,54.38235294117647,-0.4994402443947437,-0.9452804872234456,-7.0,-40.0,33.0,11.73168159051278,137.63235294117646,0.2366199296343245,-0.8829408879903831,65.53770145052911,54.294117647058826,106.11764705882352,3.8551589088546536,
2023-05-15 10:17:45,3.0,18,52.22222222222222,21.72222222222222,-23.33333333333333,71.0,42.0,29.0,8.516803843720853,72.53594771241829,0.5347426883870602,-0.6478771784369277,36.0,-4.0,40.0,12.731644483012792,162.09477124183005,-0.6740071738803961,-0.4966679289333959,-7.0,-38.0,31.0,11.797307768649391,139.1764705882353,0.3352010824743379,-1.3180510886473569,61.18382038205206,52.22222222222222,97.27777777777776,3.399101132336225,
2023-05-15 10:17:48,3.0,18,49.333333333333336,27.166666666666668,-31.55555555555556,70.0,36.0,34.0,9.292628324455393,86.3529411764706,0.8663448004233224,0.6765474537638552,36.0,13.0,23.0,9.444886571735056,89.20588235294117,-0.5555707347315516,-1.3627473329152489,-20.0,-44.0,24.0,9.121546709801192,83.20261437908496,0.0582604670183658,-1.590499892319113,64.55663127809032,49.333333333333336,108.05555555555556,3.5864795154494624,
2023-05-15 10:17:51,3.0,12,53.0,20.166666666666668,-26.416666666666668,61.0,42.0,19.0,5.592202363356254,31.272727272727277,-0.2215200915669712,-0.5751757706868577,34.0,8.0,26.0,7.601833909516755,57.7878787878788,0.290956038232207,-0.7254959167079376,-7.0,-36.0,29.0,10.858246412359373,117.90151515151516,0.825279668592061,-0.6939304459071942,62.55825063268811,53.0,99.58333333333334,5.213187552724009,
2023-05-15 10:17:54,3.0,11,52.54545454545455,16.545454545454547,-22.363636363636363,61.0,42.0,19.0,7.353416027447874,54.07272727272728,-0.0027990366428692,-1.292701846851145,34.0,8.0,26.0,9.245146146639724,85.4727272727273,1.1512056178043653,0.040771172938125,-7.0,-36.0,29.0,13.537154259834134,183.25454545454545,0.122169380395152,-1.7629881442310675,59.45510147085018,52.54545454545455,91.45454545454544,5.405009224622744,
2023-05-15 10:17:57,3.0,18,48.44444444444444,19.72222222222222,-29.11111111111111,61.0,35.0,26.0,7.382190191680501,54.4967320261438,-0.1803716286143115,-0.3921567318799432,34.0,8.0,26.0,10.022360621046351,100.44771241830064,0.2631293626822317,-1.4753182762991468,-7.0,-45.0,38.0,10.813329948501684,116.92810457516342,0.8482313770883928,-0.31345414074771,59.86056328700087,48.44444444444444,97.27777777777776,3.325586849277826,
2023-05-15 10:18:00,3.0,26,46.15384615384615,21.653846153846157,-31.307692307692307,55.0,35.0,20.0,6.509637825208452,42.37538461538463,-0.4550294690201619,-0.8339250761478021,34.0,8.0,26.0,8.836027649084436,78.0753846153846,-0.3269258516110639,-1.2956456839006123,-20.0,-45.0,25.0,6.435956685803476,41.42153846153846,0.3462203586384271,-0.3585798029552638,59.82673453967276,46.15384615384615,99.1153846153846,2.3010282515258758,
2023-05-15 10:18:03,3.0,33,44.60606060606061,18.939393939393938,-32.54545454545455,55.0,21.0,34.0,8.699638620150386,75.68371212121212,-1.1986227979103194,1.0385651826326106,31.0,2.0,29.0,9.07585875392583,82.37121212121212,-0.2046363134303702,-1.301608528594507,-20.0,-51.0,31.0,8.817918224738866,77.75568181818183,-0.4369736212417863,-0.5317054814809277,58.37471967515862,44.60606060606061,96.0909090909091,1.768930899247231,
2023-05-15 10:18:06,3.0,36,45.69444444444444,20.25,-33.77777777777778,55.0,35.0,20.0,6.431260460524913,41.36111111111112,-0.3480388822915164,-1.0853883281562913,34.0,2.0,32.0,9.781542384949905,95.67857142857144,-0.3474269956077214,-1.1172854439594255,-20.0,-51.0,31.0,9.362878406958624,87.66349206349206,-0.285038246820871,-0.8582549678938745,60.32398382642975,45.69444444444444,99.72222222222224,1.6756662174008263,
2023-05-15 10:18:09,3.0,43,45.86046511627907,20.813953488372093,-32.627906976744185,55.0,35.0,20.0,5.878051974643579,34.551495016611284,-0.25603298530749,-0.8328461877465485,43.0,2.0,41.0,9.788856185804171,95.8217054263566,-0.4263942704755872,-0.4077400686153214,-20.0,-51.0,31.0,9.79801548374527,96.00110741971208,-0.6429443138604443,-0.7737077976576225,60.00819305878689,45.86046511627907,99.30232558139537,1.3955393734601602,
2023-05-15 10:18:12,3.0,41,44.5609756097561,25.24390243902439,-38.31707317073171,54.0,37.0,17.0,5.035120557086021,25.352439024390243,0.0775481248397625,-0.747835247367628,43.0,2.0,41.0,11.59909584365281,134.5390243902439,-0.3604283758228616,-0.3544835063752485,-24.0,-51.0,27.0,8.454108540793177,71.47195121951215,0.2777954695384272,-1.142339696746072,63.96196724628994,44.5609756097561,108.1219512195122,1.5600479816168278,
2023-05-15 10:18:15,3.0,43,46.04651162790697,25.023255813953487,-34.7906976744186,62.0,37.0,25.0,7.325602489027269,53.66445182724252,0.7048303839042847,-0.1768757602594952,43.0,2.0,41.0,10.590850435957003,112.16611295681064,0.0604004420038871,-0.9357671703775594,-15.0,-51.0,36.0,10.15957943340008,103.21705426356591,0.5753230242179553,-0.732261277570363,62.90339584873241,46.04651162790697,105.86046511627907,1.4628696709007536,
2023-05-15 10:18:18,3.0,24,49.25,24.75,-27.75,62.0,37.0,25.0,8.598533747604627,73.93478260869566,0.1703408850249635,-1.172673931193249,59.0,10.0,49.0,13.30658548957261,177.06521739130434,0.745347645743907,-0.2851962869129623,-15.0,-45.0,30.0,9.825654088195328,96.54347826086956,-0.0333239850076476,-1.3007753943329947,61.71051369094248,49.25,101.75,2.5712714037892703,
2023-05-15 10:18:21,3.0,23,48.43478260869565,25.65217391304348,-28.956521739130437,62.0,34.0,28.0,6.93362090211379,48.07509881422925,0.1266790569156294,-0.1944763606575104,37.0,10.0,27.0,7.66698172005465,58.78260869565217,-0.1987791390363648,-0.9748603132963788,-15.0,-41.0,26.0,8.493196533212842,72.13438735177864,0.062205993421651,-1.0543175530118225,61.9874369856132,48.43478260869565,103.04347826086956,2.695105955896226,
2023-05-15 10:18:24,3.0,19,47.94736842105263,24.94736842105263,-28.36842105263158,56.0,34.0,22.0,7.003758389532535,49.05263157894736,-0.6688111759261639,-0.4977966855027587,37.0,20.0,17.0,6.087087282021457,37.05263157894737,0.8372317430276257,-0.7976478504266136,-18.0,-41.0,23.0,8.063708316455,65.02339181286551,-0.272628917824941,-1.1151433525456211,61.04169593531359,47.94736842105263,101.26315789473684,3.212720838700715,
2023-05-15 10:18:27,3.0,17,46.0,25.294117647058822,-29.41176470588235,56.0,34.0,22.0,7.937253933193772,63.0,-0.2257188164309544,-1.268920068027211,37.0,20.0,17.0,6.64045090602243,44.09558823529412,0.8884286524605288,-0.8449264235252523,-18.0,-41.0,23.0,8.426586078666524,71.00735294117648,-0.0614113996881622,-1.4093814385134236,60.17345170968206,46.0,100.70588235294116,3.539614806451886,
2023-05-15 10:18:30,3.0,23,45.130434782608695,25.130434782608692,-27.217391304347824,56.0,24.0,32.0,9.87791083831213,97.57312252964424,-0.7341633522065426,-0.3645059185531822,37.0,20.0,17.0,5.2510115720348844,27.573122529644262,0.6450692561667937,-0.8053084444833152,-10.0,-41.0,31.0,9.159974800179365,83.90513833992095,0.0688820559413946,-0.6175514745662132,58.38733840006953,45.130434782608695,97.47826086956522,2.538579930437806,
2023-05-15 10:18:33,3.0,29,42.48275862068966,23.379310344827587,-27.448275862068964,56.0,21.0,35.0,11.59932476376834,134.54433497536948,-0.5451947340995728,-0.9291217359885628,34.0,11.0,23.0,6.768697875955213,45.81527093596061,-0.2832088081694896,-0.7251579312631491,-10.0,-42.0,32.0,8.691482722825965,75.54187192118225,0.3591712172840702,-0.1092040739111044,55.7205956538853,42.48275862068966,93.3103448275862,1.921399850133976,
2023-05-15 10:18:36,3.0,30,37.06666666666667,21.4,-31.466666666666665,52.0,21.0,31.0,11.476913358123998,131.71954022988504,-0.1657869159834747,-1.474113491319913,34.0,11.0,23.0,8.406073338100093,70.66206896551724,0.1388174699225149,-1.3853837030101848,-23.0,-42.0,19.0,5.899931813360122,34.809195402298855,-0.4265427264485301,-0.5962512483199363,53.12296009155447,37.06666666666667,89.93333333333334,1.770765336385149,
2023-05-15 10:18:39,3.0,33,40.54545454545455,21.21212121212121,-32.57575757575758,52.0,21.0,31.0,10.559625079432594,111.5056818181818,-0.8926463531399341,-0.6323217539048231,34.0,2.0,32.0,11.370899194208368,129.2973484848485,-0.2745212244609918,-1.4366576513835367,-22.0,-51.0,29.0,7.475084878407332,55.87689393939395,-0.6278937832243828,-0.2164740668105809,56.16999156355438,40.54545454545455,94.33333333333334,1.7021209564713449,
2023-05-15 10:18:42,3.0,33,39.57575757575758,21.87878787878788,-32.81818181818182,52.0,21.0,31.0,10.7936043071531,116.50189393939397,-0.7076035838877517,-0.993207394810931,34.0,4.0,30.0,10.60588744447387,112.4848484848485,-0.2356551678304139,-1.4381410522778448,-22.0,-45.0,23.0,6.578632767597618,43.2784090909091,-0.3684476619274902,-0.5176470378363778,55.874457532859935,39.57575757575758,94.27272727272728,1.6931653797836344,
2023-05-15 10:18:45,3.0,31,40.774193548387096,21.83870967741936,-32.67741935483871,52.0,21.0,31.0,10.29792755014119,106.04731182795696,-0.9952283563344884,-0.3913011319336159,34.0,4.0,30.0,11.278583759182853,127.2064516129032,-0.2800176074319929,-1.4942555317194606,-22.0,-45.0,23.0,7.208268847992993,51.95913978494623,-0.3386784438346116,-0.7700047902547626,56.63283354722708,40.774193548387096,95.29032258064515,1.826865598297648,
2023-05-15 10:18:48,3.0,25,41.76,21.36,-32.36,52.0,21.0,31.0,10.244022647378324,104.94,-1.1847933318703652,0.1587693867909685,34.0,4.0,30.0,11.06752004741803,122.49,-0.1735059072519102,-1.4895336537663773,-22.0,-45.0,23.0,7.432361670424819,55.24,-0.4205329596484759,-0.9368459191436904,56.98523317491997,41.76,95.48,2.2794093269967988,
2023-05-15 10:18:51,3.0,23,41.17391304347826,24.17391304347826,-32.95652173913044,53.0,21.0,32.0,9.952853286246585,99.0592885375494,-1.3205322943103257,0.4428849491327074,36.0,4.0,32.0,12.543205962204269,157.3320158102767,-0.6473627067630139,-1.306336613260718,-18.0,-45.0,27.0,9.570210698115488,91.58893280632412,0.0930120000112694,-1.4266432714959916,58.01552819967542,41.17391304347826,98.30434782608695,2.5224142695511054,
2023-05-15 10:18:54,3.0,29,40.51724137931034,28.344827586206897,-34.93103448275862,49.0,21.0,28.0,8.753043102075873,76.61576354679802,-1.4246446229974783,0.8254025527577431,36.0,12.0,24.0,7.738013135853441,59.8768472906404,-1.143087305432416,0.1920154283735007,-19.0,-45.0,26.0,8.297723588356536,68.85221674876848,0.7805461083589516,-0.6030946257752174,60.54133521749223,40.51724137931034,103.79310344827586,2.0876322488790424,
2023-05-15 10:18:57,3.0,27,45.14814814814815,27.48148148148148,-31.33333333333333,62.0,21.0,41.0,9.99886033391846,99.97720797720795,-0.4144785280608565,1.0638432872331691,36.0,12.0,24.0,8.144702716255662,66.33618233618235,-0.8119971810362695,-0.7963099981197646,-15.0,-42.0,27.0,10.41448695143157,108.46153846153844,0.47397880201649,-1.316265278406519,61.44399794448535,45.14814814814815,103.96296296296296,2.2757036275735314,
2023-05-15 10:19:00,3.0,23,47.47826086956522,28.30434782608696,-32.34782608695652,62.0,37.0,25.0,7.715801762483575,59.53359683794464,0.8324222463149584,-0.0905410030872979,36.0,15.0,21.0,7.226433689830538,52.2213438735178,-0.882123750171766,-0.5042435206702502,-15.0,-42.0,27.0,11.101223092533436,123.2371541501976,0.6413201210705426,-1.295237295830054,64.044540857208,47.47826086956522,108.13043478260867,2.784545254661217,
2023-05-15 10:19:03,3.0,18,49.55555555555556,27.61111111111111,-28.166666666666668,62.0,39.0,23.0,6.749485577105529,45.55555555555556,0.8457316716805459,-0.3307186157522812,36.0,15.0,21.0,6.912383507274029,47.781045751634,-0.7752627442539115,-0.4883547733558036,-10.0,-42.0,32.0,12.524094425405398,156.85294117647058,0.0123351837472267,-1.7842267166824497,63.336305973122464,49.55555555555556,105.33333333333334,3.5186836651734703,
2023-05-15 10:19:06,3.0,33,47.06060606060606,23.90909090909091,-28.75757575757576,56.0,39.0,17.0,5.561808349917509,30.933712121212125,0.0136521760996574,-1.1647276866507963,36.0,-20.0,56.0,14.807860320543522,219.27272727272728,-2.36933184062261,4.552688968384912,-10.0,-42.0,32.0,11.968788323777556,143.25189393939394,0.1639830165260971,-1.5964575921020376,60.11109244010988,47.06060606060606,99.72727272727272,1.8215482557609053,
2023-05-15 10:19:09,3.0,34,47.85294117647059,20.38235294117647,-26.47058823529412,56.0,39.0,17.0,5.700251737881653,32.49286987522281,-0.1892901497429851,-1.1803006819024435,34.0,-20.0,54.0,17.451256281742346,304.54634581105165,-1.785148982025827,1.559452726644173,-10.0,-42.0,32.0,11.8430014984369,140.25668449197866,-0.1269959525439658,-1.6052086679468838,58.36125711617195,47.85294117647059,94.70588235294116,1.7165075622403514,
2023-05-15 10:19:12,3.0,41,48.21951219512195,21.804878048780488,-26.92682926829268,56.0,39.0,17.0,6.101279354045147,37.22560975609756,-0.2366987218948083,-1.395695784057455,34.0,-20.0,54.0,14.766887810563066,218.06097560975604,-2.18141602704322,3.677035581794864,-10.0,-58.0,48.0,14.006052698570072,196.169512195122,-0.7051934422685204,-0.4738997465063077,59.3770005768352,48.21951219512195,96.95121951219512,1.448219526264273,
2023-05-15 10:19:15,3.0,27,49.25925925925926,17.62962962962963,-23.62962962962963,56.0,39.0,17.0,6.211605717046568,38.5840455840456,-0.4287434126375236,-1.335992771695073,33.0,-20.0,53.0,18.97801997483516,360.16524216524215,-1.3825374939780115,0.1988349444478956,-10.0,-42.0,32.0,11.54305701459389,133.2421652421652,-0.4396056720287743,-1.18472258196434,57.407646355536166,49.25925925925926,90.51851851851852,2.126209124279117,
2023-05-15 10:19:18,3.0,22,49.04545454545455,23.90909090909091,-22.59090909090909,56.0,41.0,15.0,6.40295521597922,40.9978354978355,-0.2254781886962045,-1.7155991225267575,33.0,-20.0,53.0,13.045375356110616,170.1818181818182,-2.280912288969525,4.423992580814924,-10.0,-47.0,37.0,11.77430249034732,138.63419913419912,-0.7901164194705129,-0.3301636501131741,59.054639218465645,49.04545454545455,95.54545454545456,2.684301782657529,
2023-05-15 10:19:21,3.0,13,48.61538461538461,25.07692307692308,-21.307692307692307,56.0,41.0,15.0,6.551570569190027,42.92307692307693,-0.128907544655866,-1.7867238987166143,33.0,1.0,32.0,9.894961162645178,97.9102564102564,-1.5975453524190413,1.3192424086996128,-10.0,-47.0,37.0,9.927945535915404,98.56410256410258,-1.1443063760867378,1.5278175015781992,58.70541238920805,48.61538461538461,95.0,4.515800953016004,
2023-05-15 10:19:24,3.0,1,48.0,15.0,-58.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,-58.0,-58.0,0.0,0.0,0.0,0.0,0.0,76.76587783644501,48.0,121.0,76.76587783644501,
2023-05-15 10:19:27,3.0,2,48.0,27.5,-28.5,53.0,43.0,10.0,7.071067811865476,50.0,0.0,-2.0,28.0,27.0,1.0,0.7071067811865476,0.5,0.0,-2.0,-18.0,-39.0,21.0,14.849242404917495,220.5,0.0,-2.0,62.22941426688829,48.0,104.0,31.114707133444146,
2023-05-15 10:19:30,3.0,1,44.0,1.0,-47.0,44.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-47.0,-47.0,0.0,0.0,0.0,0.0,0.0,64.389440128021,44.0,92.0,64.389440128021,
2023-05-15 10:19:39,3.0,2,48.5,17.0,-21.0,53.0,44.0,9.0,6.363961030678928,40.5,0.0,-2.0,27.0,7.0,20.0,14.142135623730953,200.0,0.0,-2.0,-18.0,-24.0,6.0,4.242640687119285,18.0,0.0,-2.0,55.51801509420163,48.5,86.5,27.75900754710081,
2023-05-15 10:19:45,3.0,2,48.0,15.0,-58.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,-58.0,-58.0,0.0,0.0,0.0,0.0,0.0,76.76587783644501,48.0,121.0,38.38293891822251,
2023-05-15 10:19:48,3.0,6,45.0,15.833333333333334,-51.66666666666666,48.0,39.0,9.0,3.687817782917156,13.600000000000003,-0.6290349096557695,-0.9809688581314884,28.0,7.0,21.0,6.76510655249913,45.766666666666666,0.7850589239326721,0.2085533669048627,-24.0,-73.0,49.0,17.32820436937038,300.2666666666667,0.5363846388025204,-0.8076314245241658,70.32168149929926,45.0,112.5,11.72028024988321,
2023-05-15 10:19:51,3.0,14,44.21428571428572,14.214285714285714,-45.85714285714285,48.0,39.0,9.0,2.8870685539427074,8.335164835164836,-0.3808063195177887,-0.4703598722281308,28.0,1.0,27.0,8.586022374754227,73.71978021978022,0.5227258228186432,-0.7371578738807902,-24.0,-73.0,49.0,16.426325694572597,269.8241758241759,-0.2346300752242134,-0.903834791436247,65.26734658780181,44.21428571428572,104.28571428571428,4.66195332770013,
