date,x_mean,x_max,x_min,x_std,x_var,x_skew,x_kurtosis,y_mean,y_max,y_min,y_std,y_var,y_skew,y_kurtosis,z_mean,z_max,z_min,z_std,z_var,z_skew,z_kurtosis,n,x_range,y_range,z_range,svm,vmm,sma,ai,label
2023-05-15 14:18:57,0.686046511627907,11.0,-4.0,4.090912821786633,16.735567715458274,1.4105141114347894,1.3490077474977635,-0.5697674418604651,2.0,-4.0,1.8313652745451543,3.3538987688098487,-0.32121520488478406,-1.021976224627097,-0.6162790697674418,1.0,-3.0,1.053493958788483,1.1098495212038302,-0.39616255896351715,0.056457626974973696,86,15.0,6.0,4.0,1.0840178253859398,0.686046511627907,1.872093023255814,0.01260485843472023,1.0
2023-05-15 14:19:00,0.525,11.0,-4.0,3.1701734968294715,10.049999999999999,1.7937608965482583,4.00053848940156,-0.8,2.0,-4.0,2.27479307724984,5.174683544303797,-0.11461507352100758,-1.5501160942067647,-0.2375,2.0,-2.0,0.8604348326664971,0.7403481012658228,0.3616324562543517,-0.132162657418057,80,15.0,6.0,4.0,0.9859164518355499,0.525,1.5625000000000002,0.012323955647944373,1.0
2023-05-15 14:19:03,0.2127659574468085,4.0,-3.0,1.6712131993071146,2.792953557538322,0.5020565512479447,0.058582822874763796,-0.8936170212765957,2.0,-4.0,2.512198562054965,6.311141615191033,0.1181924188764723,-1.8289347243647431,0.0,2.0,-2.0,0.8550922732073567,0.7311827956989247,0.3162937691411935,0.16159153017886263,94,7.0,6.0,4.0,0.9185971551031022,0.2127659574468085,1.1063829787234043,0.0097723101606713,1.0
2023-05-15 14:19:06,0.044444444444444446,3.0,-2.0,1.217024471526613,1.4811485642946318,0.6018892496170107,0.28022549048984624,-0.8,2.0,-4.0,2.635965592859962,6.948314606741571,-0.02620059229955698,-1.8901883359620366,-0.18888888888888888,1.0,-2.0,0.8196250779560628,0.671785268414482,-0.3863695971873605,-0.2247799385520537,90,5.0,6.0,3.0,0.8231976196440648,0.044444444444444446,1.0333333333333332,0.009146640218267386,1.0
2023-05-15 14:19:09,-0.011494252873563218,3.0,-2.0,1.1958674274501977,1.430098904036354,0.6488737773365235,0.37463362404408196,-0.47126436781609193,3.0,-4.0,2.6450439854775447,6.996257685110934,-0.20660495595481526,-1.817277546891344,-0.2413793103448276,1.0,-2.0,0.8064495434176827,0.6503608660785889,-0.34661088438245924,-0.2068168568678308,87,5.0,7.0,3.0,0.529609472804978,-0.011494252873563218,0.7241379310344828,0.00608746520465492,1.0
2023-05-15 14:19:12,-0.024096385542168676,3.0,-3.0,1.4564901313746186,2.1213635027916538,0.2854391670079412,-0.3483352003918525,-0.04819277108433735,3.0,-4.0,2.6591013265434533,7.070819864825153,-0.3297608354819432,-1.621185752385382,-0.21686746987951808,1.0,-2.0,0.7970707464864684,0.6353217749044959,-0.7713815281405008,0.462801960892262,83,6.0,7.0,3.0,0.22346068663845067,-0.024096385542168676,0.28915662650602414,0.0026922974293789237,1.0
2023-05-15 14:19:15,-0.391304347826087,2.0,-3.0,1.3085397261198297,1.712276214833759,0.12044156853711298,0.009343997980683305,0.2898550724637681,3.0,-3.0,2.5210959875988705,6.355924978687125,-0.15075864466653305,-1.8167324183249134,-0.2318840579710145,1.0,-2.0,0.7503906342744556,0.5630861040068198,-0.6632103713430505,0.5249525144606766,69,5.0,6.0,3.0,0.5393563497370549,0.2898550724637681,0.9130434782608696,0.007816758691841376,1.0
2023-05-15 14:19:18,0.2978723404255319,9.0,-3.0,3.019042742377456,9.11461908030199,1.7487456013703715,2.60437139713174,0.2553191489361702,3.0,-3.0,2.1549451516746654,4.6437886067261465,-0.07505033842809573,-1.4513031922392408,-0.5638297872340425,1.0,-2.0,1.0006289488600302,1.0012582932967289,-0.18252072255343693,-1.1046280084291749,94,12.0,6.0,3.0,0.6868914237173586,0.2978723404255319,1.1170212765957446,0.007307355571461261,1.0
2023-05-15 14:19:21,0.313953488372093,9.0,-3.0,3.061186344067498,9.370861833105332,1.6275288813840794,2.120710151047204,0.11627906976744186,3.0,-3.0,2.1111391107014335,4.45690834473324,0.02011355369742356,-1.419513883753137,-0.5465116279069767,1.0,-2.0,1.0364756657758802,1.074281805745554,-0.16496389484858848,-1.1796263267592535,86,12.0,6.0,3.0,0.6409076176521241,0.313953488372093,0.9767441860465116,0.00745241415874563,1.0
2023-05-15 14:19:24,0.20987654320987653,9.0,-3.0,3.3230861009862354,11.0429012345679,1.6324254912549272,1.769253421707277,0.18518518518518517,3.0,-4.0,1.8715709384839725,3.5027777777777778,-0.44025545929267884,-0.7613746983951262,-0.7654320987654321,1.0,-2.0,0.9908532300279342,0.9817901234567904,0.21979882087573824,-1.0307288424021483,81,12.0,7.0,3.0,0.8150018490913089,0.20987654320987653,1.1604938271604937,0.010061751223349492,1.0
2023-05-15 14:19:27,-0.375,9.0,-5.0,2.469176175552383,6.096830985915493,1.7050219539454043,5.319173601249447,-0.3194444444444444,3.0,-5.0,2.5165726127374053,6.33313771517997,-0.13428677327838964,-1.2677218273949888,-0.9305555555555556,1.0,-3.0,1.3356054584090624,1.7838419405320818,-0.09370164924644182,-1.418218183945109,72,14.0,8.0,4.0,1.052902367297998,-0.3194444444444444,1.625,0.014623643990249973,1.0
2023-05-15 14:19:30,-1.0,1.0,-5.0,1.6261747890200622,2.644444444444444,-0.7132979386652342,0.29758138910193654,-0.46153846153846156,3.0,-5.0,2.6428422928005717,6.984615384615384,0.009439379015781414,-1.3787711499736754,-1.164835164835165,1.0,-3.0,1.3602592584890756,1.85030525030525,0.0350105506843878,-1.5106511842107664,91,6.0,8.0,4.0,1.6030778872892781,-0.46153846153846156,2.626373626373627,0.017616240519662398,1.0
2023-05-15 14:19:33,-0.9885057471264368,1.0,-5.0,1.6246234116304457,2.6394012296177487,-0.7683386938907316,0.43534938683246427,-0.40229885057471265,3.0,-5.0,2.678335868767936,7.173483025928894,-0.04384309999214989,-1.4038009207528441,-1.1264367816091954,1.0,-3.0,1.3537596030379353,1.832665062817428,0.004598709683154339,-1.5025830743108604,87,6.0,8.0,4.0,1.5517241379310345,-0.40229885057471265,2.5172413793103448,0.0178359096313912,1.0
2023-05-15 14:19:36,-0.43243243243243246,4.0,-5.0,1.8585683183574986,3.45427619400222,-0.39230064064776055,0.26175411460086107,-0.5,3.0,-5.0,2.324674082326616,5.404109589041095,-0.10086317885443526,-1.2041013786943688,-0.5135135135135135,5.0,-3.0,1.8889965680385605,3.56830803406146,0.817342905949072,1.2253125119875787,74,9.0,8.0,8.0,0.8370746305918151,-0.43243243243243246,1.445945945945946,0.011311819332321825,1.0
2023-05-15 14:19:39,1.1111111111111112,4.0,-3.0,1.7567219437009483,3.086071987480438,-0.4466183059375204,-0.19240272563191718,-0.5555555555555556,3.0,-4.0,2.431535125654705,5.912363067292642,-0.18745846530927757,-1.4156398288757277,0.9444444444444444,5.0,-2.0,2.047938770602704,4.194053208137715,1.0080133790147656,-0.3556177007564387,72,7.0,7.0,7.0,1.5605079894653489,1.1111111111111112,2.611111111111111,0.021673722075907623,1.0
2023-05-15 14:19:42,0.7021276595744681,4.0,-3.0,1.9936986066267468,3.974834134065432,-0.5256851833295452,-0.47376751821062335,-0.5851063829787234,3.0,-4.0,2.2690511231159287,5.1485929993136565,-0.18591298418618385,-1.3124129791945347,0.6914893617021277,5.0,-2.0,2.026844550827454,4.108098833218944,0.9623637307026869,-0.19323979893499832,94,7.0,7.0,7.0,1.1460760302393471,0.7021276595744681,1.978723404255319,0.012192298194035608,1.0
2023-05-15 14:19:45,0.4942528735632184,4.0,-3.0,1.9640582287725303,3.8575247260090895,-0.41063222612814065,-0.5483384626988004,-0.7471264367816092,3.0,-5.0,2.268174098177168,5.144613739641808,-0.14997997499855656,-1.3124290984423366,0.39080459770114945,5.0,-2.0,1.906880576004016,3.6361935311414073,1.129731306395633,0.41598465669025453,87,7.0,8.0,7.0,0.9773495020451178,0.4942528735632184,1.632183908045977,0.011233902322357676,1.0
2023-05-15 14:19:48,-0.35714285714285715,2.0,-4.0,1.5803221963910385,2.4974182444061963,-0.644450711585089,-0.6870160952634392,-0.5,3.0,-5.0,2.3362001894746105,5.457831325301205,-0.1742327061074234,-0.9909760187515086,-0.17857142857142858,3.0,-2.0,1.4408892358599992,2.076161790017212,0.4447209506369692,-0.39851249853187865,84,6.0,8.0,5.0,0.6398740309703185,-0.17857142857142858,1.0357142857142858,0.007617547987741886,1.0
2023-05-15 14:19:51,-0.7313432835820896,1.0,-4.0,1.591474345533752,2.5327905924920846,-0.7595175823254338,-0.5703713467670721,-0.13432835820895522,3.0,-3.0,1.6868072978986766,2.8453188602442343,-0.23155853240667046,-1.0293396021996664,0.19402985074626866,2.0,-2.0,1.0764532948833074,1.158751696065129,-0.17536924070076101,-0.3174248727047524,67,5.0,6.0,4.0,0.7684755619018508,0.19402985074626866,1.0597014925373136,0.011469784505997773,1.0
2023-05-15 14:19:54,-2.3896103896103895,2.0,-7.0,2.423328746709261,5.872522214627476,-0.17825239402642404,-0.6163257512995584,0.24675324675324675,3.0,-3.0,1.623477782220724,2.6356801093643205,-0.20343665917853423,-0.6314747877876288,-1.2467532467532467,2.0,-6.0,2.201410099266784,4.8462064251537935,-0.7182023142590535,-0.3269996826852255,77,9.0,6.0,8.0,2.7065695330449113,0.24675324675324675,3.883116883116883,0.03515025367590794,1.0
2023-05-15 14:19:57,-1.3647058823529412,2.0,-4.0,1.675076820011899,2.8058823529411763,0.7859602541905955,0.0395778310444741,0.0,3.0,-4.0,1.877181270897812,3.5238095238095246,-0.597156164584034,-0.11163741355702372,-0.3411764705882353,2.0,-2.0,1.0299438400832786,1.06078431372549,0.39701238004783357,0.16426767781441853,85,6.0,7.0,4.0,1.4067066252107312,0.0,1.7058823529411766,0.016549489708361544,1.0
2023-05-15 14:20:00,-0.6875,2.0,-11.0,3.301555081692082,10.900265957446809,-1.7611614724092663,2.9157599744963907,-0.3958333333333333,3.0,-4.0,2.1212158630343714,4.4995567375886525,-0.3184251846822313,-1.1449458016965206,-1.2291666666666667,2.0,-13.0,3.9959531834058857,15.967641843971633,-1.87842948026556,2.7363691974705677,48,13.0,7.0,15.0,1.462939155338397,-0.3958333333333333,2.3125,0.030477899069549938,1.0
2023-05-15 14:20:03,-1.8214285714285714,2.0,-11.0,4.549154338424363,20.694805194805202,-0.9962125917000119,-0.5027100672840517,-0.8035714285714286,2.0,-4.0,1.9671820441446684,3.8698051948051955,-0.16557074002874683,-1.21801480929697,-3.3392857142857144,2.0,-13.0,5.330109279842668,28.41006493506493,-0.7095334174367195,-1.038660694093653,56,13.0,6.0,15.0,3.887693167324976,-0.8035714285714286,5.964285714285714,0.0694230922736603,1.0
2023-05-15 14:20:06,-1.5975609756097562,2.0,-11.0,3.751081345647969,14.070611261668178,-1.170571857442647,0.5163313799977738,-0.5365853658536586,2.0,-4.0,1.7651994043357107,3.1159289370671477,-0.47634484762347307,-0.7470666236810231,-2.8536585365853657,2.0,-13.0,4.497247309571127,20.225233363444737,-0.9865879020154231,-0.06639402591680366,82,13.0,6.0,15.0,3.3141351766435285,-0.5365853658536586,4.987804878048781,0.04041628264199425,1.0
2023-05-15 14:20:09,-1.3855421686746987,6.0,-11.0,3.7247731157003403,13.873934763444021,-1.1828026151517694,0.9299880435979961,-0.4457831325301205,7.0,-4.0,2.037771451605972,4.15251248898031,0.18567170002006567,0.8712194203480088,-2.216867469879518,4.0,-13.0,4.52378050612399,20.464590067587427,-1.1151344671346626,0.4163710429597467,83,17.0,11.0,17.0,2.651971169042788,-0.4457831325301205,4.048192771084337,0.03195145986798539,1.0
2023-05-15 14:20:12,-0.3068181818181818,6.0,-8.0,2.9686405207223756,8.812826541274818,-0.7133382003786819,1.7422581672239574,0.7272727272727273,7.0,-4.0,2.5807745105278332,6.660397074190177,0.28046331776894123,0.9362872755610989,0.6022727272727273,4.0,-3.0,2.194767930691643,4.817006269592477,-0.030510653716074452,-1.2330949830569462,88,14.0,11.0,7.0,0.9928723254001265,0.7272727272727273,1.6363636363636365,0.011282640061365075,1.0
2023-05-15 14:20:15,-0.5352112676056338,6.0,-8.0,3.34164624064031,11.166599597585515,-0.2726267798062964,0.9306232957291174,1.0704225352112675,7.0,-4.0,2.5260016042409332,6.380684104627767,0.46022347139115544,1.0384600504343329,0.5492957746478874,4.0,-3.0,2.4424152706132403,5.965392354124747,-0.013002758549997438,-1.5300507012813516,71,14.0,11.0,7.0,1.3168072573107157,1.0704225352112675,2.1549295774647885,0.01854658108888332,1.0
2023-05-15 14:20:18,-0.9135802469135802,6.0,-8.0,3.668097363975626,13.454938271604936,-0.05352548239249924,-0.00010698689202603973,1.1358024691358024,7.0,-3.0,2.4431183271576975,5.9688271604938254,1.0039185650435463,1.190058605365266,-0.037037037037037035,4.0,-4.0,2.8082220551642827,7.886111111111108,0.2957889404383514,-1.6223796681328224,81,14.0,10.0,8.0,1.4580973419350804,1.1358024691358024,2.0864197530864197,0.018001201752284944,1.0
2023-05-15 14:20:21,-0.3333333333333333,6.0,-8.0,4.431394239058491,19.637254901960787,-0.3893424557822619,-1.078116122073319,0.6666666666666666,7.0,-6.0,3.252450056887733,10.578431372549016,0.051452525471488215,0.5086841647487832,0.6666666666666666,4.0,-3.0,2.7635583767962606,7.637254901960783,-0.020889027822682506,-1.7564917504125064,69,14.0,13.0,7.0,1.0,0.6666666666666666,1.6666666666666665,0.014492753623188406,1.0
2023-05-15 14:20:24,-0.35294117647058826,6.0,-6.0,3.108796887228303,9.664618086040386,-0.11433489787971415,-0.8826539254438943,-0.7794117647058824,1.0,-6.0,1.9763194212436659,3.9058384547848988,-1.6313750086117242,1.6877629615325072,0.6764705882352942,4.0,-3.0,2.8622148634397053,8.19227392449517,-0.10818277467794016,-1.7301139218058053,68,12.0,7.0,7.0,1.0907165671052153,0.6764705882352942,1.8088235294117647,0.016039949516253166,1.0
2023-05-15 14:20:27,-0.7887323943661971,4.0,-6.0,2.822944222705621,7.969014084507043,0.0880675122317281,-0.8042513755515066,-0.9295774647887324,1.0,-6.0,2.016531276807293,4.066398390342052,-1.4971554205995008,1.2343055665154887,0.4084507042253521,4.0,-3.0,2.7128133250964623,7.359356136820924,0.06988589048638498,-1.605778111874141,71,10.0,7.0,7.0,1.285707988132557,0.4084507042253521,2.1267605633802815,0.018108563213134605,1.0
2023-05-15 14:20:30,-1.6203703703703705,2.0,-6.0,1.749326132434588,3.0601419176185534,-0.09929345236741667,-0.03497196514078427,-0.49074074074074076,3.0,-6.0,1.7103061450297572,2.925147109726549,-0.056041968229358835,0.13332702389941886,-1.1574074074074074,4.0,-4.0,1.6011796879849702,2.5637763932156465,0.2063592648467414,-0.12009787128245852,108,8.0,9.0,8.0,2.0508579956980246,-0.49074074074074076,3.2685185185185186,0.01898942588609282,1.0
2023-05-15 14:20:33,-1.4382022471910112,2.0,-5.0,1.839929940487948,3.385342185903984,-0.12294615238227759,-0.36950234884818745,-0.5617977528089888,3.0,-3.0,1.6919263911815758,2.862614913176711,0.3608632169891639,-0.6644561953929591,-1.0449438202247192,2.0,-4.0,1.6019172629266818,2.5661389172625118,-0.29847118728309063,-0.5550432617317989,89,7.0,6.0,6.0,1.8643899823567855,-0.5617977528089888,3.044943820224719,0.020948202048952647,1.0
2023-05-15 14:20:36,-1.2903225806451613,2.0,-5.0,1.8625639479030112,3.4691444600280508,-0.09067799724130969,-0.5594700325717272,-0.7526881720430108,2.0,-3.0,1.6395645894598818,2.6881720430107507,0.13636286734690903,-0.99970451753464,-0.9139784946236559,2.0,-4.0,1.6262514510804251,2.6446937821411884,-0.34312318208498904,-0.6670982748282883,93,7.0,5.0,6.0,1.7512362876239065,-0.7526881720430108,2.956989247311828,0.01883049771638609,1.0
2023-05-15 14:20:39,-1.5157894736842106,1.0,-5.0,1.7188761660911187,2.954535274356103,-0.3385619388633973,-0.626741695247989,-0.010526315789473684,3.0,-3.0,1.7834626662049649,3.1807390817469217,-0.006816177322729418,-0.8266430736443668,-0.8631578947368421,1.0,-4.0,1.5952757803055757,2.5449048152295637,-0.6141769276144083,-0.9066468257109701,95,6.0,6.0,5.0,1.7443537723473679,-0.010526315789473684,2.389473684210526,0.018361618656288083,1.0
2023-05-15 14:20:42,-1.3057851239669422,2.0,-5.0,1.7787775540457158,3.1640495867768594,0.03126496436686452,-0.3896977297919926,0.10743801652892562,3.0,-3.0,1.7502459488719573,3.0633608815426983,0.04166851140397588,-0.8843232277324562,-0.7768595041322314,1.0,-4.0,1.541036465639198,2.374793388429751,-0.660138841810905,-0.6841794446906566,121,7.0,6.0,5.0,1.5231967720979482,0.10743801652892562,2.190082644628099,0.012588403075189655,1.0
2023-05-15 14:20:45,-0.8837209302325582,2.0,-5.0,1.7041030392152507,2.9039671682626547,-0.054134125543224755,-0.14709554496118127,0.32558139534883723,3.0,-3.0,1.967033361750133,3.86922024623803,-0.18390084394748366,-1.3756713171314565,-0.3953488372093023,1.0,-4.0,1.0547268368683889,1.1124487004103971,-0.9293917059737324,1.1152330898703111,86,7.0,6.0,5.0,1.0214042444650115,0.32558139534883723,1.6046511627906976,0.011876793540290831,1.0
2023-05-15 14:20:48,-0.6907216494845361,2.0,-4.0,1.5094205893202586,2.278350515463917,-0.26538101274916476,0.19304662250129256,0.32989690721649484,3.0,-4.0,2.0752592683633138,4.306701030927836,-0.39588141924420217,-1.2643827202668414,-0.27835051546391754,1.0,-2.0,0.7323231874378323,0.5362972508591065,-0.32269531947396113,0.03511168609947335,97,6.0,7.0,3.0,0.8144982356743786,0.32989690721649484,1.2989690721649483,0.008396889027570914,1.0
2023-05-15 14:20:51,-0.9375,2.0,-4.0,1.520690632574555,2.3125000000000004,0.11343828645876124,-0.22886312862364866,-0.3875,3.0,-4.0,2.1902762671823557,4.797310126582275,-0.14798836852868646,-1.2124207930704594,-0.3375,1.0,-2.0,0.8104343264375925,0.6568037974683543,-0.18020523960577492,-0.3781004114116895,80,6.0,7.0,3.0,1.06909716583667,-0.3375,1.6625,0.013363714572958374,1.0
2023-05-15 14:20:54,-0.5121951219512195,9.0,-4.0,2.67241926942253,7.141824751580849,1.7582659023538696,4.071680767168198,-0.6463414634146342,2.0,-4.0,2.0084509799229324,4.033875338753387,-0.1925744768910943,-1.0644950285363795,-0.5121951219512195,1.0,-2.0,1.068562001748541,1.141824751580849,-0.09195488283328353,-1.231850545164784,82,13.0,6.0,3.0,0.9707960513054326,-0.5121951219512195,1.6707317073170733,0.011838976235432104,1.0
2023-05-15 14:20:57,0.7307692307692307,9.0,-4.0,3.20581078312847,10.277222777222775,1.0177312955986217,1.2587498141360367,-0.3333333333333333,3.0,-4.0,1.8352017240525271,3.3679653679653683,-0.44806183863610466,-0.7031301461271426,-0.7692307692307693,1.0,-3.0,1.183469222497738,1.4005994005994005,0.3568567696146927,-1.228555979418245,78,13.0,7.0,4.0,1.1121379213395817,0.7307692307692307,1.8333333333333335,0.014258178478712585,1.0
2023-05-15 14:21:00,0.5125,9.0,-4.0,3.2099282298061316,10.303639240506326,1.1716197800516355,1.4910727066584415,0.2,3.0,-3.0,1.9185965334660247,3.681012658227847,-0.10500392314468233,-1.3577723652430997,-0.9,1.0,-2.0,1.1092248405239775,1.2303797468354432,0.4257940716213524,-1.2566206084724614,80,13.0,6.0,3.0,1.0548252224894892,0.5125,1.6124999999999998,0.013185315281118614,1.0
2023-05-15 14:21:03,0.2608695652173913,9.0,-4.0,2.7846859254366203,7.754475703324806,1.6370297104808615,3.8522279951061833,0.014492753623188406,3.0,-6.0,2.23272949300118,4.985080988917306,-0.4350631166958244,-0.8042557094506626,-0.8840579710144928,1.0,-2.0,1.0366267676524035,1.0745950554134702,0.16961793008425669,-1.4357286948634511,69,13.0,9.0,3.0,0.921857617031261,0.2608695652173913,1.1594202898550725,0.013360255319293638,1.0
2023-05-15 14:21:06,-0.379746835443038,2.0,-3.0,1.2740385763627293,1.6231742940603702,-0.23812127366250951,-0.5021485259172254,-0.3924050632911392,3.0,-6.0,2.6670723482394068,7.1132749107432645,-0.19764351723162268,-1.3618733141484671,-0.4936708860759494,1.0,-2.0,0.7986112581083553,0.63777994157741,-0.563484364020986,-0.3795473634104054,79,5.0,9.0,3.0,0.7361388024581627,-0.379746835443038,1.2658227848101267,0.009318212689343831,1.0
2023-05-15 14:21:09,-0.7796610169491526,2.0,-4.0,1.5654436036512913,2.450613676212741,0.011233685095536896,-0.7758471629572354,-0.06779661016949153,3.0,-5.0,2.6772631855713955,7.167738164815897,-0.45515941921534664,-1.251719499898111,-0.3389830508474576,1.0,-2.0,0.8223215557718792,0.6762127410870837,-0.4434340864053509,-0.17405963167320104,59,6.0,8.0,3.0,0.8528641101972287,-0.06779661016949153,1.1864406779661016,0.014455323901647945,1.0
2023-05-15 14:21:12,-1.2545454545454546,1.0,-4.0,1.5778346838507162,2.4895622895622895,0.027238102429419132,-0.9463914727110856,0.5272727272727272,3.0,-3.0,1.8444566142959835,3.402020202020202,-0.7155932954752395,-0.6044016523581024,-0.2909090909090909,1.0,-2.0,0.7618867241732071,0.5804713804713806,-0.751302370623789,0.4847188862127729,55,5.0,6.0,3.0,1.391592226774724,0.5272727272727272,2.0727272727272728,0.02530167685044953,1.0
2023-05-15 14:21:15,-1.1538461538461537,2.0,-4.0,1.613480167333046,2.6033182503770735,-0.11910085025033938,-0.6332833550005543,0.7307692307692307,3.0,-5.0,2.030313262947705,4.122171945701357,-1.226027865793005,1.099186364160699,-0.36538461538461536,1.0,-2.0,0.929449471331644,0.8638763197586726,-0.41065691632358964,-0.6091503838229624,52,6.0,8.0,3.0,1.4138212519779076,0.7307692307692307,2.25,0.02718887023034438,1.0
2023-05-15 14:21:18,-0.8888888888888888,2.0,-4.0,1.4577379737113252,2.125,0.17469103832833358,0.1293949185149752,-0.1728395061728395,3.0,-5.0,2.7874276827246574,7.769753086419753,-0.45642528145333106,-1.2403510917748244,-0.5061728395061729,1.0,-2.0,0.90999253829528,0.8280864197530866,-0.032284440959842724,-0.7580068366243453,81,6.0,8.0,3.0,1.0374044028911467,-0.1728395061728395,1.567901234567901,0.012807461764088231,1.0
2023-05-15 14:21:21,-0.44086021505376344,3.0,-4.0,1.5426006104274876,2.3796166432912575,0.6309995262179596,-0.37552504530913655,-0.5053763440860215,3.0,-5.0,2.995009094542258,8.970079476390836,-0.14960472633239233,-1.6660869782493257,-0.5161290322580645,1.0,-2.0,0.8420072191393309,0.7089761570827491,-0.22736571244747336,-0.5631237505041082,93,7.0,8.0,3.0,0.8462577363419784,-0.44086021505376344,1.4623655913978495,0.009099545552064284,1.0
2023-05-15 14:21:24,-0.2826086956521739,3.0,-2.0,1.5500874626618901,2.4027711419015767,0.6498199702196583,-0.7263738025187636,-0.6956521739130435,3.0,-5.0,2.993542979480204,8.961299569995218,-0.034822942571999055,-1.7100823503238844,-0.5543478260869565,1.0,-2.0,0.8302539057524513,0.6893215480172002,-0.1768030567388467,-0.5649911011569757,92,5.0,8.0,3.0,0.9333279885525243,-0.2826086956521739,1.5326086956521738,0.010144869440788308,1.0
2023-05-15 14:21:27,-0.3559322033898305,3.0,-3.0,1.668808287003827,2.7849210987726476,0.661002951887479,-0.6411586376184135,-0.423728813559322,3.0,-5.0,2.7990354855428103,7.834599649327877,-0.23020749199194476,-1.6370611506466455,-0.4915254237288136,1.0,-2.0,0.7959570547229162,0.6335476329631795,-0.5594889667621977,-0.34112172340684044,59,6.0,8.0,3.0,0.7401561207084084,-0.3559322033898305,1.271186440677966,0.01254501899505777,1.0
2023-05-15 14:21:30,-0.5294117647058824,2.0,-3.0,1.2546384527260528,1.574117647058824,-0.4682906548408068,-0.18040295407913565,-0.39215686274509803,3.0,-5.0,2.7573786926902075,7.603137254901958,-0.5259314623496851,-1.1956778836809687,-0.09803921568627451,1.0,-3.0,0.8776081576827852,0.7701960784313724,-0.542805561683225,0.6836022235392281,51,5.0,8.0,4.0,0.6660897157436483,-0.09803921568627451,1.019607843137255,0.013060582661640162,1.0
2023-05-15 14:21:33,-0.6557377049180327,1.0,-3.0,1.2367328720145316,1.5295081967213118,-0.5854570591684142,-0.499527308753259,-0.09836065573770492,3.0,-5.0,2.624912176516812,6.890163934426226,-0.4953881685487184,-1.026154990129855,-0.09836065573770492,1.0,-2.0,0.8699601146563537,0.756830601092896,-0.2759084771000694,-0.7374083496472252,61,4.0,8.0,3.0,0.6703294524675696,-0.09836065573770492,0.8524590163934426,0.010989007417501142,1.0
2023-05-15 14:21:36,-0.32075471698113206,1.0,-3.0,1.1729906699356853,1.375907111756168,-1.1194504973368393,0.7896449004213117,-0.6037735849056604,3.0,-5.0,2.698572433439502,7.282293178519596,-0.28111079743711703,-1.2914565150172763,0.1320754716981132,1.0,-1.0,0.7347876681541463,0.5399129172714079,-0.21391077646602166,-1.0866184121931814,53,4.0,8.0,2.0,0.6963261164998465,0.1320754716981132,1.0566037735849056,0.013138228613204652,1.0
2023-05-15 14:21:39,-0.40350877192982454,1.0,-3.0,0.7759705701987264,0.6021303258145366,-0.09652819254525301,1.0327011907294326,-0.5964912280701754,3.0,-5.0,2.631265645510371,6.923558897243109,0.07914571226226946,-1.4215263870332486,-0.22807017543859648,1.0,-2.0,0.9066725637431693,0.8220551378446114,-0.11983096704979923,-0.871146943107457,57,4.0,8.0,3.0,0.7554052681267012,-0.22807017543859648,1.2280701754385965,0.013252724002222828,1.0
2023-05-15 14:21:42,-0.17567567567567569,5.0,-1.0,1.2315277082195717,1.5166604961125507,2.5157484494873743,7.6762301021172465,-0.527027027027027,3.0,-5.0,2.6025433975720436,6.773232136245836,0.1322576848136875,-1.505678187773357,-0.2972972972972973,2.0,-2.0,1.0692428473307352,1.143280266567938,0.34990782783875557,-0.563936228965153,74,6.0,8.0,4.0,0.6300834176689063,-0.17567567567567569,1.0,0.008514640779309544,1.0
2023-05-15 14:21:45,0.23655913978494625,5.0,-1.0,1.5421459459944376,2.3782141187470787,1.773373135056586,2.9638584189595725,-0.4731182795698925,3.0,-5.0,2.6686236390997933,7.121552127162223,-0.1041678917337072,-1.3722440033897962,-0.03225806451612903,2.0,-2.0,1.1077946453007808,1.2272089761570828,0.21186818099937269,-0.6379351553263071,93,6.0,8.0,4.0,0.5299450120581337,0.23655913978494625,0.7419354838709677,0.005698333462990685,1.0
2023-05-15 14:21:48,-0.6702127659574468,7.0,-4.0,1.5888610776705285,2.5244795241363533,1.3786972924347731,6.710244826833863,-0.7872340425531915,3.0,-6.0,2.589774517629282,6.70693205216198,0.018317467539859387,-0.9448169219090796,-0.7872340425531915,2.0,-4.0,1.3510039311765345,1.82521162205445,-0.29072882507619174,-0.15484416420181057,94,11.0,9.0,6.0,1.2994845236329717,-0.6702127659574468,2.24468085106383,0.013824303442903954,1.0
2023-05-15 14:21:51,-0.8817204301075269,7.0,-4.0,2.3212134306341445,5.388031790556335,2.0063915432516,5.085493411463256,-1.4301075268817205,3.0,-6.0,2.618487156415378,6.856474988312293,0.4240351863619654,-0.6847997451154,-1.118279569892473,1.0,-4.0,1.4359473646462797,2.0619448340345956,-0.05827871130095382,-0.6779113962176928,93,11.0,9.0,5.0,2.0182139757101196,-0.8817204301075269,3.4301075268817205,0.021701225545270104,1.0
2023-05-15 14:21:54,-0.8623853211009175,7.0,-8.0,2.833228396449746,8.0271831464492,1.1292523738324007,2.8215526395143953,-1.4770642201834863,3.0,-7.0,2.5984194992313556,6.7517838939857295,0.35562157865691174,-0.6075747018175366,-1.18348623853211,1.0,-7.0,1.6620220706220463,2.7623173632347946,-0.6021941162167613,0.6586629382050178,109,15.0,10.0,8.0,2.079919909369461,-0.8623853211009175,3.522935779816514,0.019081834030912487,1.0
